frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_body_bins_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_width_integral_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_component_count_after_pruning,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,area_proj_true_px2,area_proj_true_norm,area_proj_raster_true_px2,area_proj_contour_true_px2,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,diameter_mid_median_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
263,13.15,269.0108015013943,161.8610447122318,270.55236401320496,148.99479656035749,0.9764005527798447,263.91805509681035,510.5026896303411,510.5026896303411,301.33114729068404,335.81044026411575,174.69224936622533,0.3421965308208686,67.0,67.0,33.98748779296875,111.20138010219915,110.14185291779651,104.30606115523176,110.36756699265577,196.0,0.6212121212121212,5683.409163516331,21790.881249345457,8969.5,-3286.0908364836687,8852.0,9407.0,739.0,0.078558520250877,2,0,1.6,0.9176346356916578,7.9954081875149585,4.73237142790046,0.6212121212121212,0.0,0.0,0.0,0.0,20.0,24.0,220.0,0.9848484848484849,64,64,158.39458566361762,0.005827505827505797,172,510.5026896303411,5683.409163516331,0.04426295390193962,0.3588273673339534,634.6268208814446,341.9944612110107,0.1955860155401331,0.2282972824698093,54.6617,0.804677,22241.6074,0.880019,22287.0,22983.0,0.5240776043837225,0.23239238788032396,0.26704545454605605,1.0,261.96178133718746,294.64740192437716,66.0,104.34664354174538,3392.7387298676686,220.0,8852.0,34.381681735037716
264,13.2,282.52591047887324,217.72340754116414,306.2556433641745,150.28621277650478,0.9766448064311403,263.9164144288284,294.75242551354467,294.75242551354467,305.78474002129485,329.1341072485824,34.381681735037716,0.1166459671201511,66.0,66.0,34.3751220703125,111.28479561336496,110.11585704523927,104.30686864163769,110.55774348290777,196.0,0.6212121212121212,3413.171160562199,21776.727118885487,21430.5,-18017.3288394378,8902.0,9454.0,727.0,0.07689866723080177,2,0,1.6,0.9176470588235294,7.677607403743003,4.533041924956545,0.6212121212121212,0.0,0.0,0.0,0.0,20.0,24.0,220.0,0.9848484848484849,65,65,133.77848905012058,0.0,100,294.75242551354467,3413.171160562199,57.47400935644226,35.72662749626243,634.6268208814446,341.9944612110107,0.5355500022766801,0.22830207982230488,54.7744,0.81121,22226.0781,0.879405,22260.0,22973.0,0.5240863713989472,0.7139207181087897,0.255681818182429,1.0,259.96812392445537,294.75242551354467,66.0,104.34664354174538,3396.6341968442357,220.0,8792.0,34.381681735037716
265,13.25,255.60396146308443,243.59081117282258,308.89179445308486,150.05610731243192,0.9758813413585554,261.99543153805996,261.1081345293253,261.1081345293253,317.5569766592503,350.05168903968774,88.94355451036245,0.3406387727854304,66.5,66.5,35.581298828125,111.28687650464872,110.28951245303122,105.38097204928619,110.5732813790824,192.0,0.6307692307692307,3301.3790285195005,21665.68129614759,21343.5,-18042.1209714805,8743.0,9304.0,747.0,0.08028804815133277,2,0,1.55,0.8802336903602727,7.449976535649729,4.743528456701834,0.6307692307692307,0.0,0.0,0.0,0.0,20.0,24.0,216.0,0.9846153846153847,64,64,124.4886771063297,0.009557109557109533,89,261.1081345293253,3301.3790285195005,37.335156480880975,2.6461748030240746,634.6268208814446,341.9944612110107,0.5885642933170276,0.2339190798285803,54.8872,0.817623,22210.8184,0.878801,22239.0,22965.5,0.5343512674259028,0.7890106806897,0.26136363636424254,1.0,259.9598345039904,294.64740192437716,65.0,104.34660663624021,3392.7387298676686,220.0,8852.0,46.6600620483448
266,13.3,282.54816631042513,217.74389951654234,303.68135679749287,149.12166820487568,0.9749035956227201,259.924547759517,291.5556136518501,291.5556136518501,303.1548299022569,321.29929049243333,29.743676840583248,0.10201716395726997,67.5,67.5,34.3751220703125,111.36334142003523,110.21296745733409,104.42236499591608,111.0565512238797,192.0,0.6307692307692307,3396.6341968442357,21688.556033900622,21336.0,-17939.365803155764,8993.0,9595.0,788.0,0.08212610734757686,2,0,1.55,0.892623716153128,7.301878801412637,4.709587820842962,0.6307692307692307,0.0,0.0,0.0,0.0,20.0,24.0,216.0,0.9846153846153847,68,68,133.95630997974044,0.0,99,291.5556136518501,3396.6341968442357,37.33701939125583,5.293565623333808,634.6268208814446,341.9944612110107,0.540587312009752,0.23997439362287365,55.0,0.823913,22195.8379,0.878208,22210.0,22942.5,0.5454171685189362,0.7210556130954443,0.27272727272786956,1.0,259.94496150447003,293.6547394560025,65.0,104.38596276005265,3392.7387298676686,220.0,8852.0,46.6600620483448
267,13.35,282.54816631042513,217.74389951654234,311.51192455527183,147.81317412782394,0.9748854066730626,259.9277265786951,275.6086856529265,275.6086856529265,292.4470080434527,322.2687477012713,46.6600620483448,0.16929822780369022,50.0,50.0,12.393798828125,111.36396193963272,110.36704641293305,104.42479427917775,110.5789479557238,220.0,0.6153846153846154,2368.6304378571263,21677.8589015245,21330.5,-18961.869562142874,8792.0,9381.0,768.0,0.0818676047329709,2,0,1.55,0.8903717826501429,7.938961106256351,4.706984412420793,0.6153846153846154,0.0,0.0,0.0,0.0,12.0,12.0,236.0,1.0,67,67,132.86471700771557,0.01538461538461533,94,275.6086856529265,2368.6304378571263,0.0,7.939140265724429,634.6268208814446,341.9944612110107,0.5657153517871674,0.23996509867942095,55.1128,0.830079,22181.1523,0.877627,22212.0,22936.0,0.5454001822935467,0.7566472154651093,0.07386363636439648,1.0,259.9420914387354,293.6547394560025,65.0,104.30686978055479,3392.7387298676686,220.0,8852.0,46.6600620483448
268,13.4,282.54816631042513,217.74389951654234,307.006138785992,149.35766909691827,0.9759331711959396,259.94496150447003,294.64740192437716,294.64740192437716,284.2724629435244,308.4412070843545,13.793805159977353,0.04681461662274425,67.5,67.5,34.3751220703125,112.18673205906353,110.60109728612494,104.42424069999353,110.60109728612494,192.0,0.5846153846153846,3392.7387298676686,21706.092806921828,21347.0,-17954.26127013233,8888.0,9457.0,747.0,0.07898910859680659,2,0,1.55,0.8821811100292113,8.085575295898709,4.61699821508689,0.5846153846153846,0.0,0.0,0.0,0.0,20.0,24.0,216.0,0.9846153846153847,68,68,132.9569460317583,0.03076923076923077,100,294.64740192437716,3392.7387298676686,0.0,4.763147080261369,634.6268208814446,341.9944612110107,0.5357154910107076,0.2399147033434441,55.2256,0.836115,22166.7695,0.877058,22199.0,22909.0,0.5453080863555965,0.7141551179772369,0.27272727272786956,1.0,259.94016546494913,291.5556136518501,65.0,104.3873547607381,3325.3716238838447,220.0,8792.0,46.6600620483448
269,13.45,281.22452997909136,218.81855920551484,310.7344289540921,147.84332950998993,0.9758415412923476,259.9420914387354,296.56781979543973,296.56781979543973,304.6348931772825,328.0307364120076,31.462916616567895,0.10609012346069685,65.0,65.0,30.79986572265625,112.20655325992192,110.61415172723764,104.30564725038701,110.61415172723763,200.0,0.6153846153846154,3613.5481109331845,21694.735169362804,21330.0,-17716.451889066815,8681.0,9239.0,743.0,0.08041995887000758,2,0,1.6,0.926673751328374,8.048383664512253,4.582331844746555,0.6153846153846154,0.0,0.0,0.0,0.0,20.0,24.0,216.0,0.9846153846153847,67,67,131.76600650509553,0.03076923076923077,100,296.56781979543973,3613.5481109331845,1.704965273760497,4.024098900634798,634.6268208814446,341.9944612110107,0.5326894325337033,0.23992309548442925,55.3383,0.842021,22152.7031,0.876502,22166.0,22900.0,0.5453234227370384,0.7098689790258933,0.244318181818802,1.0,259.9277265786951,291.5556136518501,63.5,104.42236499591608,3325.3716238838447,220.0,8792.0,45.032160711058
270,13.5,281.2611276896389,218.83943902277417,311.60077672073817,146.60809450655702,0.9773481246698363,259.94016546494913,272.3463113489991,272.3463113489991,300.8367665493019,334.80383509425195,62.45752374525284,0.22933126369835954,55.5,55.5,13.99993896484375,112.54178327805357,110.61464175868574,103.8484331010867,110.61464175868574,208.0,0.5846153846153846,2436.552507892531,21681.81867671063,21345.0,-18908.44749210747,8929.0,9465.0,733.0,0.07744321183306921,2,0,1.6,0.9268817204301075,7.924457264210408,4.6360799892550695,0.5846153846153846,0.0,0.0,0.0,0.0,16.0,16.0,228.0,1.0,73,73,130.72875528579058,0.03076923076923077,92,272.3463113489991,2436.552507892531,0.042135011405058355,1.508762395633761,634.6268208814446,341.9944612110107,0.57085597017357,0.23992872707793367,55.4511,0.847792,22138.9688,0.875958,22175.0,22889.0,0.5453337143022375,0.7639284378431269,0.13636363636434518,1.0,259.924547759517,275.6086856529265,62.5,104.42236499591608,3301.3790285195005,220.0,8743.0,46.6600620483448
271,13.55,281.9050359270502,217.90742191519547,306.7736345016368,150.01541967936953,0.9747133966590239,257.9604420144053,293.6547394560025,293.6547394560025,326.25395768742567,338.6869001670605,45.032160711058,0.15335070291894623,62.5,62.5,35.150390625,112.56876662675414,110.61104997091788,104.3873547607381,110.61104997091786,200.0,0.59375,3272.5690660766445,21576.375477488065,21282.5,-18009.930933923355,8580.0,9159.0,759.0,0.0828693088765149,2,0,1.55,0.8891050583657587,8.157256447320446,4.730300392683552,0.59375,0.0,0.0,0.0,0.0,16.0,20.0,220.0,0.984375,63,63,131.22340372121,0.009134615384615352,99,293.6547394560025,3272.5690660766445,1.1328167137827403,5.908567240601774,634.6268208814446,341.9944612110107,0.5372796582279014,0.24571748588862774,55.5639,0.853426,22125.5684,0.875428,22169.0,22866.0,0.5559124943005483,0.716370619788248,0.2159090909097344,1.0,257.9604420144053,291.5556136518501,62.5,104.3873547607381,3325.3716238838447,220.0,8789.0,45.032160711058
272,13.6,281.7521533132713,217.91218095603614,312.2582600267763,145.32135162611192,0.9732495122479948,255.95164644422755,272.23709353629124,272.23709353629124,296.44688439360743,336.1577797040774,63.92068616778619,0.23479785703510342,50.0,50.0,13.181396484375,112.68839500897394,111.14890742954618,104.30686978055479,111.13303797824526,220.0,0.5625,2410.475571415666,21594.27841921814,21236.0,-18825.524428584333,8609.0,9226.0,788.0,0.08541079557771515,2,0,1.5454545454545454,0.8992537313432836,8.461626473718626,4.646690549187376,0.5625,0.0,0.0,0.0,0.0,12.0,8.0,236.0,0.984375,64,64,131.18056636601804,0.03125,92,272.23709353629124,2410.475571415666,0.1529566672806104,7.219099115514726,634.6268208814446,341.9944612110107,0.5710280678680169,0.2515912522738042,55.6767,0.85892,22112.5234,0.874912,22169.0,22856.0,0.5666466230459822,0.7641721987080311,0.07386363636439648,1.0,255.98548989321057,293.6547394560025,61.5,104.30686978055479,3325.3716238838447,220.0,8742.0,46.6600620483448
273,13.65,247.2422272127186,237.29389547174722,312.67477344647875,143.6652662586671,0.973700770315721,255.87400576163301,256.0109671900086,256.0109671900086,288.80712033788916,327.7059574501141,71.6949902601055,0.2800465583448784,63.5,63.5,30.79986572265625,112.62877439293888,111.36416666743422,105.30229437746593,111.34773570539255,196.0,0.5625,3325.3716238838447,21591.816422891854,21237.0,-17911.628376116154,8611.0,9217.0,786.0,0.08527720516437018,2,0,1.5454545454545454,0.8992395437262357,8.188380444464732,5.01034591503174,0.5625,0.0,0.0,0.0,0.0,20.0,20.0,216.0,1.0,70,70,116.78850565946657,0.0,87,256.0109671900086,3325.3716238838447,39.580119467153395,1.7076598528562676,634.6268208814446,341.9944612110107,0.5965960486283413,0.25181827549026103,55.7895,0.864271,22099.8418,0.87441,22157.0,22854.0,0.5670615010431392,0.8003869378073624,0.22727272727336145,1.0,255.95881734131234,293.6547394560025,62.5,104.30564725038701,3332.621092921056,220.0,8742.0,45.032160711058
274,13.7,280.751830422829,219.8031448181396,317.43860748518796,163.08328640725261,0.9754999476494608,255.87665228602503,307.0800327858901,307.0800327858901,285.3502135505835,314.41498141490086,7.334948629010739,0.023886113865713283,61.0,61.0,35.581298828125,112.63346152573875,111.36419687636845,105.30243550569949,111.34780975045251,204.0,0.5625,3455.015528217623,21592.56339228418,21239.5,-17784.484471782376,8966.0,9551.0,768.0,0.08041042822741075,2,0,1.55,0.896817743490839,7.761880861238877,4.791781844872834,0.5625,0.0,0.0,0.0,0.0,16.0,20.0,220.0,0.984375,70,70,129.34298453801335,0.0,104,307.0800327858901,3455.015528217623,37.79973367268237,19.993839582212264,634.6268208814446,341.9944612110107,0.5161250317794934,0.2518105369895185,55.9023,0.869476,22087.5273,0.873923,22149.0,22838.0,0.5670473591692852,0.6864069990880273,0.19886363636429386,1.0,255.95164644422755,291.97146734412013,62.5,104.30564725038701,3325.3716238838447,220.0,8681.0,62.45752374525284
275,13.75,281.9444082504524,217.94539148127748,316.4756407161959,148.9182853474263,0.9755961331901182,255.95881734131234,273.2103268545098,273.2103268545098,296.5808348507945,342.3356481536659,69.1253212991561,0.2530113780653935,51.0,51.0,14.3875732421875,112.69484307726515,111.36409063033219,103.46816075255714,111.3324742180707,216.0,0.5625,2198.734767289162,21595.28765312097,21222.0,-19023.265232710837,8742.0,9310.0,751.0,0.08066595059076262,2,0,1.5238095238095237,0.9096509240246407,8.693828511945041,4.67071727839181,0.5625,0.0,0.0,0.0,0.0,12.0,12.0,232.0,1.0,65,65,130.37261124086757,0.0,93,273.2103268545098,2198.734767289162,2.20759809194546,14.197695588477162,634.6268208814446,341.9944612110107,0.5694945157296645,0.25157028439888773,56.015,0.874547,22075.5586,0.873449,22124.0,22825.0,0.5666083048947124,0.762000060395418,0.08522727272802351,1.0,255.94133856858005,291.97146734412013,62.5,104.30686978055479,3325.3716238838447,220.0,8678.0,62.45752374525284
276,13.8,284.54103325998864,214.06077045052982,307.09082046234744,148.9776019681487,0.976,255.98548989321057,296.7806096792465,296.7806096792465,290.7835260847034,324.78519600605404,28.004586326807555,0.09436123996468049,65.0,65.0,33.55657958984375,112.81246256205958,111.42610256801927,103.46598716863181,111.34820981243132,196.0,0.59375,3373.3656416039007,21589.83920583635,21232.0,-17858.6343583961,8789.0,9350.0,746.0,0.0797860962566845,2,0,1.6,0.9327641408751334,8.147597131740559,4.567759880943053,0.59375,0.0,0.0,0.0,0.0,20.0,24.0,212.0,0.984375,65,65,132.48026676492336,0.03125,100,296.7806096792465,3373.3656416039007,4.672551978595438,9.385007706898207,634.6268208814446,341.9944612110107,0.5323541333046048,0.25149229321796684,56.1278,0.87949,22063.9043,0.872988,22118.0,22819.5,0.5664657783926156,0.7093940579042046,0.244318181818802,1.0,255.90168482476264,293.4957691776578,63.0,104.3873547607381,3332.621092921056,216.0,8632.0,45.032160711058
277,13.85,207.81689613497502,235.76367137601574,222.391550260494,239.49236129648017,0.9755901229196127,255.90168482476264,469.7470911687302,469.7470911687302,312.3049744703011,340.770687254058,128.97640391467223,0.2745656255023934,61.5,61.5,35.150390625,112.79916720945417,111.44401941965643,103.38972900091898,111.34824853749112,196.0,0.59375,4994.429008100658,21581.94495747412,9944.5,-4950.070991899342,8632.0,9193.0,743.0,0.08082236484281519,2,0,1.6,0.9311827956989247,7.658116114040706,4.742490709045928,0.59375,0.0,0.0,0.0,0.0,16.0,20.0,220.0,0.984375,65,65,209.00218205891343,0.0,158,469.7470911687302,4994.429008100658,79.73461686218445,123.9632527364152,634.6268208814446,341.9944612110107,0.25980580127973474,0.2517373412463799,56.2406,0.88431,22052.5508,0.872539,22112.0,22810.0,0.566913596183333,0.3233539232231374,0.20454545454610737,1.0,255.87665228602503,291.97146734412013,63.0,105.21214375350792,3332.621092921056,216.0,8678.0,49.0417171349647
278,13.9,284.5249823487217,214.04812740196795,302.0262328908427,148.21947427437118,0.977418331747542,255.94133856858005,291.97146734412013,291.97146734412013,285.46379451220434,313.91376673977703,21.942299395656903,0.07515220440973952,65.0,65.0,32.78131103515625,112.80360530513539,111.44329253406684,103.46840735359793,111.34828125545954,192.0,0.59375,3332.621092921056,21610.03014513338,21192.0,-17859.378907078943,8925.0,9459.0,723.0,0.07643514113542658,2,0,1.631578947368421,0.9441340782122905,8.290567346752864,4.53229548425418,0.59375,0.0,0.0,0.0,0.0,16.0,24.0,216.0,0.96875,71,71,131.3782350367955,0.0,99,291.97146734412013,3332.621092921056,79.72261498887501,121.12977579021204,634.6268208814446,341.9944612110107,0.5399320392122795,0.25162139274921125,56.3534,0.889009,22041.4961,0.872102,22084.0,22798.0,0.5667017038446134,0.7201274782684587,0.244318181818802,1.0,255.87400576163301,291.97146734412013,63.0,105.29571045501157,3332.621092921056,216.0,8678.0,49.0417171349647
279,13.95,244.27231846349696,240.68293759449077,311.05243121121913,143.8387924641544,0.9722283447211815,251.9673861407112,249.50943922321648,249.50943922321648,285.6687615918494,336.07920065616224,86.56976143294577,0.34695986533599077,63.0,63.0,30.78759765625,112.83660189554234,111.59581014864982,105.21214375350792,111.43976091788421,196.0,0.6031746031746031,3268.921256358629,21522.805562180893,21127.5,-17858.57874364137,8444.0,9074.0,798.0,0.08794357504959224,2,0,1.4782608695652173,0.8884826325411335,9.265419314019622,5.00984172756352,0.6031746031746031,0.0,0.0,0.0,0.0,16.0,20.0,216.0,0.9841269841269842,62,62,117.60279298717393,0.009424603174603141,85,249.50943922321648,3268.921256358629,48.266862999873894,10.033076758458991,634.6268208814446,341.9944612110107,0.6068406959594486,0.2632413248785124,56.4662,0.89359,22030.7266,0.871675,22079.0,22780.0,0.5879367750595499,0.8148975569187638,0.2215909090915479,1.0,251.98160572373476,291.97146734412013,61.5,105.21214375350792,3332.621092921056,216.0,8742.0,49.0417171349647
280,14.0,280.234017945298,219.81818515158912,311.10295187392063,143.92008823496792,0.9739308413228482,251.91372070070395,293.4957691776578,293.4957691776578,304.0269256952967,332.49414953584574,38.998380358187944,0.13287544303434776,63.5,63.5,29.59368896484375,112.73187737808394,111.53819757149627,105.29571045501157,111.35672914458065,196.0,0.6031746031746031,3550.3435656974766,21533.14275463147,21175.0,-17624.656434302524,8678.0,9283.0,794.0,0.08553269417214263,2,0,1.5454545454545454,0.9066918001885014,8.602931438362942,5.186679580983983,0.6031746031746031,0.0,0.0,0.0,0.0,16.0,20.0,216.0,0.9841269841269842,72,72,127.97325863101528,0.0,99,293.4957691776578,3550.3435656974766,41.57621584659837,0.09571488761923022,634.6268208814446,341.9944612110107,0.5375301523342233,0.2633982439111109,56.5789,0.898056,22020.2383,0.871261,22069.0,22780.5,0.5882235398009552,0.7167254221010083,0.22727272727336145,1.0,251.9673861407112,289.6659465607286,61.5,104.56403675458458,3332.621092921056,216.0,8742.0,49.0417171349647
281,14.05,280.234017945298,219.81818515158912,316.543784417976,163.63360884005002,0.9738601823708206,251.98160572373476,306.22992737202577,306.22992737202577,292.76249752790704,327.6417119600308,21.411784588005048,0.06992061413381317,65.5,65.5,30.79986572265625,112.97928698220898,111.62023424526214,105.29921704397599,111.36950131935934,192.0,0.6031746031746031,3506.5325060142504,21524.789919375155,21158.0,-17651.46749398575,8610.0,9212.0,793.0,0.08608336951801997,2,0,1.5454545454545454,0.9032258064516129,7.824481370913827,4.988740477178099,0.6031746031746031,0.0,0.0,0.0,0.0,16.0,20.0,216.0,0.9841269841269842,69,69,127.97613409340217,0.0,104,306.22992737202577,3506.5325060142504,0.0,20.45056364551961,634.6268208814446,341.9944612110107,0.5174645676860969,0.26319974647699906,56.6917,0.902408,22010.0254,0.870856,22076.0,22773.5,0.5878607918001544,0.6883043309041992,0.2500000000006155,1.0,251.96229876687806,290.24842513540597,63.0,104.56403675458458,3341.4484168970152,216.0,8746.0,38.998380358187944
